"GEOID","B01001_001","B25001_001","B26001_001","commuteDuration30minplus","commuteDuration60minplus","aggtraveltimeperperson","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","commutertrain","workedfromhome","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_voms_per_person","ua_per_dr_service","ua_per_do_service","ua_voms_per_facility","ua_oe_after_fares","ua_est_operating_cost_per_person","ua_est_daily_cost","ua_cost_per_hour","ua_passengers_per_hour","ua_est_daily_ridership","ua_est_cost_per_passenger","ua_est_fare_per_person","fatalmvapercapita","fatalmvatrailerpercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","public_score","infrastructure_score","safety_score","private_score","transportation_state_rnk","NAME"
"02013",3409,1113,967,0.596529284164859,0,4.96713615023474,1.3019693654267,26.1525565800503,23.9906103286385,0.187793427230047,49.2018779342723,0,13.4272300469484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.78,82.1751324400125,96.5,91.89,89.88,309.72,64.2857142857143,"Aleutians East Borough, Alaska"
"02016",5251,1456,1164,0.65845977669625,0.0572573718866304,6.07403252944476,1.45318725099602,8.52623456790123,54.1503084688727,1.51430173864274,27.0611329220415,0,2.04711160964666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.46,22.5615456528514,100.51,91.57,89.88,195.22,26.7857142857143,"Aleutians West Census Area, Alaska"
"02020",292545,118055,6844,16.0720811091606,2.73134381829255,17.6529329190811,1.88215005389193,2.595960628044,73.6872218267459,1.51485919194204,2.59994278529183,0,7.14917737224821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49472730691005,0,4.44376078893845,2.05096651797159,95.65,26.3010283577438,100.51,88.21,101.76,106.41,32.1428571428571,"Anchorage Municipality, Alaska"
"02050",18514,5992,987,3.02064104715556,0.184594730659507,7.03732995887377,0.613274336283186,51.9916868721857,23.1414109459032,0.332173362859854,33.4546029737425,0,5.74185384372034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40131792157286,0,0,0,102.81,89.4982860704269,96.94,91.29,93.21,344.37,89.2857142857143,"Bethel Census Area, Alaska"
"02060",849,922,88,4.08653846153846,3.60576923076923,11.2057522123894,1.82857142857143,3.36787564766839,67.0353982300885,0.442477876106195,16.5929203539823,0,7.9646017699115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.9,13.2751636023683,97.27,90.08,89.88,144.15,8.92857142857143,"Bristol Bay Borough, Alaska"
"02063",7015,3626,193,6.15566735720627,0.532701982835158,9.31831146605819,1.73726851851852,3.64120781527531,69.4523673702225,0.285225328009127,10.7529948659441,0,3.62236166571592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.07,4.48737924587099,96.8,90.63,89.88,131.88,0,"Chugach Census Area, Alaska"
"02066",2635,2676,20,15.8174097664544,13.3757961783439,24.2755681818182,2.2093023255814,4.21052631578947,62.5,1.13636363636364,12.8787878787879,0,10.7954545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.75,62.9791212215643,99.37,86.29,89.88,136.35,46.4285714285714,"Copper River Census Area, Alaska"
"02068",2187,1415,931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denali Borough, Alaska"
"02070",4899,2406,370,6.27666057282145,0.670322973796466,8.625,1.04883381924198,25.3061224489796,34.3181818181818,0.170454545454545,24.6590909090909,0,6.76136363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.48,80.243066375818,96.45,90.83,89.88,251.6,57.1428571428571,"Dillingham Census Area, Alaska"
"02090",97149,42870,4096,18.8903016485444,3.62811294282708,18.3282167507984,1.99271913422857,1.57922442533778,73.7591428865767,0.721129082105697,4.02802101576182,0.0329659008962604,6.01421654476151,50,50,14,0.000288451632842279,50,100,7,7022.478,2458049.3,8.4658032,0.3527418,6.6164,55577.76,53.3132519194728,0.52,4.1173866946649,0,0,0,102.34,88.7503895294484,98.12,133,92.42,105.3,85.7142857142857,"Fairbanks North Star Borough, Alaska"
"02100",2098,1450,42,9.95732574679943,6.40113798008535,8.99082568807339,1.9987063389392,4.31137724550898,46.9036697247706,0.573394495412844,15.5963302752294,0,19.3807339449541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.79,63.5712059831723,97.67,90.73,89.88,160.56,50,"Haines Borough, Alaska"
"02105",2327,1699,136,14.4685039370079,3.0511811023622,13.886827458256,1.27250308261406,18.7565858798736,34.6011131725417,1.94805194805195,45.5473098330241,0,5.75139146567718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.73,81.738859457775,101.82,89.3,89.88,276.78,60.7142857142857,"Hoonah-Angoon Census Area, Alaska"
"02110",32240,13987,476,9.09768324075328,1.84256875762092,14.0447604974757,1.75777743383377,4.10339056592078,65.9832532939293,3.58330254894717,6.01526905553503,0,9.11217830316463,50,50,18,0.00110823790173624,66.6666666666667,66.6666666666667,9,6841.861,4081007.28,10.0494984,0.4187291,15.6535,218648.088,26.74987063596,170.179,6.20347394540943,0,3.10173697270471,0,103.54,90.5889685260206,106.78,131.96,97.09,126.08,92.8571428571429,"Juneau City and Borough, Alaska"
"02122",58711,32406,1421,18.3574879227053,5.14082581350834,18.79761805959,1.99666198172874,2.05889798329255,69.7900240683874,0.157689434807868,5.31164411984397,0,8.94680056436219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51629166595698,0,0,1.7032583331914,95.71,27.547522592708,96.41,87.88,97.64,112.7,35.7142857142857,"Kenai Peninsula Borough, Alaska"
"02130",13939,6564,244,8.08259587020649,1.74041297935103,13.7323239537209,1.73063604884272,4.33212996389892,66.8333095272104,3.68518783030996,6.55620625624911,0,3.15669190115698,0,100,9,0.00128553063848022,50,50,9,2562.24,690414.966,5.7655512,0.2402313,9.0419,55987.4448,26.5686747254449,113.787,0,0,0,0,98.29,70.1776254284824,107.07,125.6,89.88,127.31,53.5714285714286,"Ketchikan Gateway Borough, Alaska"
"02150",13218,5750,352,4.70935654336338,1.10351258936898,10.3317912389764,1.77128623188406,6.23872519542995,58.826080670811,0.0433714037877693,6.202110741651,0,6.98279600983085,0,100,2,0.000289142691918462,0,0,0,397.02,1198.605,2.73654,0.1140225,2.9235,210.492,39.0020523345305,2.515,7.5654410652141,0,0,0,96.1,35.0576503583671,96.06,106.43,94.54,137.63,39.2857142857143,"Kodiak Island Borough, Alaska"
"02158",8354,2335,325,1.54566744730679,0.515222482435597,6.5072202166065,0.127823691460055,81.2797461660497,6.81407942238267,0.135379061371841,38.673285198556,0,3.65523465703971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.93,93.9856653162979,96.34,91.45,89.88,441.05,100,"Kusilvak Census Area, Alaska"
"02164",986,1398,106,0.982800982800983,0.491400491400491,5.40792540792541,0.852664576802508,34.984520123839,27.7389277389277,0,46.8531468531469,0,5.12820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.07,83.5774384543471,95.93,91.77,89.88,327.48,67.8571428571429,"Lake and Peninsula Borough, Alaska"
"02170",106807,49810,1890,45.4347932229872,20.7143205898149,33.0801423360115,2.24424532268236,1.2473079684135,73.5805563637177,0.669158292863058,1.79486605644205,0,8.32755186536267,0,100,12,0.000268558512185842,50,100,0,1625.995,486172.505,4.627656,0.192819,3.4969,25093.7544,55.1399811261403,0,0.936268222120273,0,0,0.936268222120273,101.63,87.5038952944843,97.96,128.99,91.84,96.02,75,"Matanuska-Susitna Borough, Alaska"
"02180",10070,4092,623,1.8970189701897,0.1806684733514,5.606529693217,0.680913780397937,46.1489497135582,24.0923163523783,0.225161835068956,35.3504081058261,0,6.52969321699972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.03,88.314116547211,96.61,91.71,89.88,333.82,78.5714285714286,"Nome Census Area, Alaska"
"02185",10865,2622,2890,2.99379335523914,0,6.8739054290718,0.938659058487874,25.7411928845483,21.2084063047285,1.47110332749562,46.0420315236427,0,4.0630472854641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.08,83.6397631660954,100.38,91.34,89.88,310.97,71.4285714285714,"North Slope Borough, Alaska"
"02188",7776,2728,431,1.29328327075511,0.500625782227785,5.57797805642633,0.46127562642369,52.9255319148936,17.2021943573668,1.29310344827586,45.2586206896552,0,6.07366771159875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8600823045268,0,12.8600823045268,0,103.66,90.8382673730134,99.84,91.72,111.85,378.88,96.4285714285714,"Northwest Arctic Borough, Alaska"
"02195",3368,1749,73,2.42098184263618,0.47074646940148,6.89171974522293,1.6168455821635,8.49369608493696,59.3630573248408,0.573248407643312,21.1464968152866,0,5.28662420382166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.18,18.2923028980991,97.67,91.34,89.88,175.27,17.8571428571429,"Petersburg Borough, Alaska"
"02198",5886,3267,97,13.1589871315899,7.55500207555002,14.5550258243941,1.73939393939394,4.75206611570248,54.7079856972586,0.635677393722686,21.056813667064,0,4.29082240762813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.53,43.4714864443752,97.85,89.11,89.88,169.56,42.8571428571429,"Prince of Wales-Hyder Census Area, Alaska"
"02220",8518,4143,239,4.73588342440801,1.183970856102,10.5018506422817,1.56906077348066,5.94728542464519,65.0119747441759,0.478989767036795,14.0866536033094,0,4.37622468974526,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7398450340456,0,11.7398450340456,11.7398450340456,94.8,12.0286693674042,97.38,106.38,127.26,150.68,3.57142857142857,"Sitka City and Borough, Alaska"
"02230",1329,618,180,1.29198966408269,0.258397932816538,5.33623910336239,1.84871794871795,8.74403815580286,40.0996264009963,0,45.5790784557908,0,3.61145703611457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.25,19.3206606419445,95.93,91.79,89.88,240.8,21.4285714285714,"Skagway Municipality, Alaska"
"02240",6849,3561,236,11.0209312259718,4.39982913284921,14.2900880214313,2.03008932769158,1.50880134115675,66.2074244163797,0.34443168771527,8.1132797550708,0,10.4094910065059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.46,22.5615456528514,96.97,89.19,89.88,120.18,26.7857142857143,"Southeast Fairbanks Census Area, Alaska"
"02275",2162,1294,50,4.49927431059506,2.46734397677794,6.5086782376502,1.64726840855107,6.06896551724138,69.826435246996,0.667556742323097,13.2176234979973,0,8.01068090787717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.91,13.5867871611094,97.95,91.45,89.88,143.25,14.2857142857143,"Wrangell City and Borough, Alaska"
"02282",562,401,62,0.341296928327645,0.341296928327645,4.49675324675325,1.75462962962963,4.81927710843374,45.7792207792208,0,29.2207792207792,0,4.87012987012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.9,13.2751636023683,95.93,92.03,89.88,194.83,8.92857142857143,"Yakutat City and Borough, Alaska"
"02290",5433,4029,394,4.88290981564524,3.28849028400598,8.23369565217391,0.806740389678778,40.5228758169935,25.1358695652174,0.498188405797101,41.1684782608696,0,9.10326086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.17,88.5010906824556,97.44,90.95,89.88,330.78,82.1428571428571,"Yukon-Koyukuk Census Area, Alaska"
"04001",66473,29192,1375,42.4158171146123,14.2477602718567,25.2615210630478,1.73239726379674,3.35195530726257,79.0217698614645,0.735086231269437,4.47271699180096,0,8.48176420695505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51311058625307,0,0,0,98.09,67.6223122468059,98.15,86,92.66,109.24,42.8571428571429,"Apache County, Arizona"
"04003",125092,58881,6492,24.6921224630203,7.51977984176127,20.2077938616972,1.98397611649302,1.97243927959215,77.2657808719277,0.473320032262173,2.74440718257843,0,7.44789234622405,0,100,14,0.000297151589761005,50,100,14,1519.299,350479.511,9.9138144,0.4130756,15.648,83748.096,26.3979805725971,52.358,16.7876442937998,0,3.19764653215234,2.39823489911425,98.6,73.3250233717669,97.37,132.73,107.25,100.28,64.2857142857143,"Cochise County, Arizona"
"04005",144942,68446,14271,17.5562754381593,5.5453110723482,17.5077879252967,1.95916687893097,2.33094473272383,68.1979120762229,1.62140805689364,8.40943972525719,0.0379898794961022,8.52796814928503,0,100,32,0.000486270457550109,40,75,16,8421.345,9918432.942,14.627652,0.6094855,22.5444,577316.9952,27.0348955838257,874.281,11.7288294628196,1.37986228974348,8.96910488333264,2.75972457948697,99.28,78.9342474291056,100.87,126.81,110.98,121.81,71.4285714285714,"Coconino County, Arizona"
"04007",53211,32452,971,20.3319983748331,8.67723025132045,18.6916415662651,1.88303595445172,2.35414534288639,77.9421256454389,0.0699225473321859,1.01118760757315,0,7.33111015490534,0,100,2,0.000107573149741824,0,100,0,187.533,2463.136,0.92238,0.0384325,0.6801,212.1912,56.5100720482282,1.939,15.0344853507733,1.87931066884667,0,3.75862133769333,97.53,60.0498597693986,96.14,122.02,104.69,98.53,35.7142857142857,"Gila County, Arizona"
"04009",38145,13622,3323,23.2897344431233,12.1601268331352,21.8033844285931,2.30750626241686,1.70744721396448,81.0213993018668,0.242828957353164,1.25208681135225,0,4.27227196843224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.05308690523,5.24315113383143,7.86472670074715,10.4863022676629,94.5,8.32034901838579,96.67,87,147.85,87.71,7.14285714285714,"Graham County, Arizona"
"04011",9542,4394,82,17.9805352798054,2.06812652068127,17.5777670605257,2.48177641653905,0.145419292292778,83.8437424644321,0,2.89365806607186,0,0.892211237038823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.72,0.810221252726706,95.93,88.23,89.88,82.2,0,"Greenlee County, Arizona"
"04012",16845,13797,195,14.0520896426408,1.89783969311528,13.0361656620649,1.80064530997926,1.76194205168363,80.7116468986973,0.0194439043359907,3.46101497180634,0,3.69434182383823,0,100,3,0.00058331713007972,100,100,0,154.216,171.048,2.0074104,0.0836421,0.9697,23.2728,86.255646076106,16.832,41.5553576729,11.8729593351143,0,0,96.76,47.5849174197569,95.99,145.93,115.48,101.03,21.4285714285714,"La Paz County, Arizona"
"04013",4367186,1794248,54398,38.9344777758067,7.04614220254281,22.9493352384204,1.86074634025896,2.38430058935992,71.3599307911612,1.52891824944369,1.44970388803734,0.0166917679062132,13.1674680304954,0,81.8181818181818,691,0.000329543189234096,50,30,12.1228070175439,373798.269,12190362905.781,32.4374784,1.3515616,88.9113,68409776.8008,15.2012353885277,6449.49,9.61717682736664,0.228980400651587,3.41180796970864,1.94633340553849,111.37,96.6033032097227,132.84,117.37,102.4,106.16,100,"Maricopa County, Arizona"
"04015",211274,116893,2937,20.7133234063674,7.95717223285826,20.2601597683894,1.92503675720924,2.13188168727039,77.98761526914,0.762652798627493,1.08165344199014,0.0227857602401887,5.48600686253485,0,66.6666666666667,23,0.000308277932661377,33.3333333333333,100,4.6,3686.332,2501780.338,17.180064,0.715836,71.9342,982333.4352,9.95126101353737,710.47,17.5128032791541,0.94663801508941,1.41995702263411,0.94663801508941,98.59,73.1692115923964,98.27,123.65,103.62,97.47,57.1428571428571,"Mohave County, Arizona"
"04017",106609,56270,2763,31.4758053997652,8.66375374983696,21.0839823195117,1.86326469220882,2.81243391837598,75.4878672159245,1.20876807890068,3.69846949514388,0,7.7848272544126,0,100,2,6.01377153681932e-05,100,100,0,104.736,43951.464,22.817112,0.950713,9.3826,90523.3248,101.327244047492,4.596,13.1320995413145,1.87601422018779,11.2560853211267,1.87601422018779,101.45,87.2234340916173,99.59,143.6,113.04,107.72,85.7142857142857,"Navajo County, Arizona"
"04019",1035063,467191,28383,35.2669526509073,4.17192372991394,22.0581409149051,1.76307777801731,3.37322959860167,73.4117512604451,1.71671084268502,2.06088817972826,0,10.2894957780034,5.26315789473684,63.1578947368421,267,0.000586815766223148,57.1428571428571,14.2857142857143,14.0526315789474,70559.018,555487739.935,12.18342,0.5076425,46.7852,8770540.7328,10.8504933183998,557.067,11.110434823774,0.386449906913879,4.92723631315195,2.2220869647548,101.18,86.6313493300093,102.73,113.6,105.39,109.17,78.5714285714286,"Pima County, Arizona"
"04021",420625,171384,21952,53.5688755830166,13.891189106171,28.9368908923526,1.94945518501724,1.67478103906339,74.6122345322371,0.201263451953906,1.30091108218787,0.00634900479349862,10.2942763721787,0,81.8181818181818,702,0.00445700136503603,50,35.7142857142857,11.8983050847458,374979.32,120918921.851,39.7731432,1.6572143,97.2151,739612.4808,17.0468816058411,6468.383,5.94353640416047,0.237741456166419,1.66419019316493,0.713224368499257,105.79,92.9261452165784,96.86,116.67,96.41,99.77,92.8571428571429,"Pinal County, Arizona"
"04023",47463,18677,300,22.0698108802241,9.68946999766519,21.2094907407407,2.05131482834186,1.91797479548972,79.6847442680776,1.00308641975309,1.34479717813051,0,5.57760141093474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32071297642374,0,2.10690432547458,4.21380865094916,95.69,27.0800872545964,98.96,87.18,102.29,93.85,14.2857142857143,"Santa Cruz County, Arizona"
"04025",233789,119753,4864,30.0108726193239,7.22601610124974,21.2507184860945,1.96934593107164,2.05439620658033,75.2387584560286,0.266392536587523,3.50068532519786,0,9.51828270769775,0,100,13,0.000143697218906133,33.3333333333333,100,13,2125.807,512405.042,4.1285976,0.1720249,9.6145,55610.268,17.8922356856831,0.355,13.2598197519986,2.56641672619328,1.71094448412885,0.855472242064426,98.57,72.9510751012777,96.74,128.71,101.18,104.19,50,"Yavapai County, Arizona"
"04027",202944,91690,6220,24.896547045655,4.95624448816227,19.8514653268409,1.86715440893338,2.09412294528259,78.9313253167663,1.27868979502215,1.54476060085504,0,4.80219056352763,0,100,57,0.000736215336527905,66.6666666666667,0,0,4956.03,5317197.93,6.5926272,0.2746928,16.4985,392004.36,16.6495620814013,414.877,5.91296121097446,0.492746767581205,2.46373383790602,0,97.19,55.0638828295419,99.82,118.6,96.22,98.39,28.5714285714286,"Yuma County, Arizona"
"05001",17273,8776,232,19.8647394244795,6.89563718339743,17.5369553941909,1.76724791508719,1.71228434297574,88.0446058091286,0.0259336099585062,1.55601659751037,0,2.21732365145228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1575290916459,5.78938227291148,0,23.1575290916459,93.5,1.86974135244624,96.01,88.24,138.31,90.53,1.36986301369863,"Arkansas County, Arkansas"
"05003",19362,9466,151,29.757174392936,8.97718910963944,21.9106735159817,1.7849150435143,5.37142857142857,86.9006849315068,0.199771689497717,1.02739726027397,0,3.03938356164384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16475570705506,0,0,5.16475570705506,95.59,25.0856964786538,96.54,86.97,100.68,98.03,36.986301369863,"Ashley County, Arkansas"
"05005",41476,22689,335,16.2116402116402,4.331569664903,16.5093201019177,1.85946376426865,1.89971135127878,80.038889633901,0.013410218586563,1.81708461847928,0,4.95507576773501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0551644324429,2.41103288648857,0,7.23309865946571,94.22,5.67154876908694,95.97,88.54,107.98,97.61,10.958904109589,"Baxter County, Arkansas"
"05007",278774,110752,2735,22.832941253349,2.47663856760112,18.5206375604336,2.04404157889011,1.36825645035184,80.0468015276725,0.103758103802256,1.04126040340562,0,9.91147446888361,0,0,24,0.000176609538386819,50,100,6,4881.524,976463.493,7.3494936,0.3062289,17.3199,58610.5416,17.6807545078205,2043.749,8.2504107269688,0,0.717427019736417,2.15228105920925,97.63,61.4833281396074,96.25,117.14,98.92,91.83,80.8219178082192,"Benton County, Arkansas"
"05009",37445,17311,456,21.7522245037645,4.19575633127995,17.6630605698472,1.99183673469388,1.38039710053577,80.5144977671552,0.150952890118875,1.67935090257249,0.125794075099063,8.1074281401346,0,0,65,0.00408830744071954,50,100,65,1730.219,43777.032,1.1476224,0.0478176,1.566,902.016,30.5348659003831,93.824,13.3529176124983,2.67058352249967,2.67058352249967,0,99.89,82.8295419133686,96.39,117.45,101.02,93.58,95.8904109589041,"Boone County, Arkansas"
"05011",10597,5172,170,32.6329113924051,9.59493670886076,22.4339622641509,1.75229357798165,1.76189277623962,86.1383647798742,0.0251572327044025,3.37106918238994,0,0.628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.31,20.3178560299159,96.01,86.82,89.88,96.45,32.8767123287671,"Bradley County, Arkansas"
"05013",4811,2498,124,36.1439312567132,2.68528464017186,22.0444801714898,2.2052667116813,3.14363143631436,87.1918542336549,0.214362272240086,1.82207931404073,0,0.214362272240086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.928497193931,20.7856994387861,0,41.5713988775722,92.11,0.373948270489249,96.58,86.93,215.22,87.72,0,"Calhoun County, Arkansas"
"05015",28154,13829,263,25.8725554411902,9.65659212126883,19.2250449063382,2.12929799426934,2.86569717707442,74.3392353092122,0.119750235223676,3.94320417415106,0,8.58780258318365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6556794771613,0,3.55189315905378,3.55189315905378,96.01,33.0009348706762,96.3,87.75,105.57,105.06,45.2054794520548,"Carroll County, Arkansas"
"05017",10405,5140,663,25.783378746594,4.63215258855586,19.1468320482735,1.48405580468361,3.81756756756757,84.8474689909487,0,5.4307743881998,0,1.57559503855179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8322921672273,19.2215281114849,0,19.2215281114849,93.99,4.08226861950763,95.93,87.78,136,110.72,5.47945205479452,"Chicot County, Arkansas"
"05019",21569,10031,2359,23.6208406304729,5.88879159369527,19.0762355415352,1.90863952333664,1.13545131322399,75.6677181913775,0.483701366982124,5.21556256572029,0,3.93270241850684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.27256711020446,0,0,4.63628355510223,95.14,17.3885945777501,97.39,87.8,102.43,106.36,30.1369863013699,"Clark County, Arkansas"
